>
# @D(38,,)|(90.0,,)|UCF_2|UCERF3|E|(16.0,,)|"Mount Diablo Thrust"|(1.55,0.8,2.22)|Reverse|(8.0,,)|||||||||||||
# @D(29,,)|(90.0,,)|UCF_202|UCERF3|S|(17.3999996185302,,)|Sisar|(0.75,0.26,2.37)|Reverse|(0.0,,)|||||||||||||
-119.288671 34.397298
-119.128742 34.427619
-119.076635 34.435385
>
# @D(67,,)|(90.0,,)|UCF_203|UCERF3|N|(3.09999990463256,,)|"Oak Ridge (Offshore) west extension"|(1.84,0.08,3.01)|Reverse|(0.0,,)|||||||||||||
-119.964392 34.316016
-119.865296 34.311974
-119.792424 34.294236
-119.744261 34.261655
-119.67665 34.252333
>
# @D(28,,)|(90.0,,)|UCF_205|UCERF3|N|(12.8999996185302,,)|Richfield|(0.19,0.0,1.18)|Reverse|(2.5,,)|||||||||||||
-117.800342 33.871463
-117.867418 33.864514
>
# @D(90,,)|(90.0,,)|UCF_206|UCERF3||(13.3000001907348,,)|"Yorba Linda"|(0.12,0.0,0.45)|Reverse|(0.0,,)|||||||||||||
-117.88859 33.858457
-117.719217 33.930896
>
# @D(31,,)|(90.0,,)|UCF_211|UCERF3|NE|(14.8999996185302,,)|"Northridge Hills"|(0.95,0.23,1.39)|Reverse|(0.0,,)|||||||||||||
-118.453875 34.228723
-118.514462 34.248405
-118.565117 34.259675
-118.655495 34.301664
-118.705707 34.300795
>
# @D(13,,)|(90.0,,)|UCF_212|UCERF3|N|(8.80000019073486,,)|"Pitas Point (Lower West)"|(1.22,0.09,2.58)|Reverse|(1.5,,)|||||||||||||
-119.775744 34.233774
-119.832009 34.26542
-119.911741 34.287731
-119.978363 34.3044
-120.060193 34.275513
-120.1194 34.248765
>
# @D(21,,)|(90.0,,)|UCF_214|UCERF3|N|(12.5,,)|"Channel Islands Western Deep Ramp"|(0.41,0.0,1.94)|Reverse|(4.80000019073486,,)|||||||||||||
-120.006731 34.288056
-119.959364 34.292796
-119.859259 34.271861
-119.780974 34.223444
-119.743551 34.192641
-119.691446 34.183034
-119.584945 34.158421
-119.542094 34.132412
-119.454882 34.100105
-119.406559 34.068775
>
# @D(16,,)|(90.0,,)|UCF_215|UCERF3||(12.6999998092651,,)|"Pitas Point (Lower)-Montalvo"|(1.1,0.07,2.66)|Reverse|(0.400000005960464,,)|||||||||||||
-119.477517 34.171574
-119.572091 34.154492
-119.639387 34.150259
-119.683376 34.155471
-119.802532 34.167938
>
# @D(26,,)|(90.0,,)|UCF_216|UCERF3|N|(4.5,,)|"North Channel"|(0.82,0.19,1.64)|Reverse|(1.10000002384185,,)|||||||||||||
-119.425082 34.318778
-119.47553 34.301296
-119.509731 34.29743
-119.559277 34.300243
-119.604734 34.298087
-119.643678 34.294043
-119.717206 34.31109
-119.788528 34.333581
-119.909466 34.353726
-119.934633 34.39139
>
# @D(32,,)|(90.0,,)|UCF_218|UCERF3|S|(7.90000009536743,,)|"Oak Ridge (Offshore)"|(1.71,0.63,2.83)|Reverse|(0.0,,)|||||||||||||
-119.678 34.2523
-119.606 34.2614
-119.515 34.2504
-119.432 34.2338
-119.351 34.2315
-119.273 34.2515
>
# @D(55,,)|(90.0,,)|UCF_227|UCERF3|N|(16.2999992370605,,)|"Santa Susana alt 1"|(2.65,0.05,5.18)|Reverse|(0.0,,)|||||||||||||
-118.49553 34.32418
-118.52319 34.30532
-118.54583 34.30029
-118.58105 34.32041
-118.61626 34.32292
-118.63386 34.33298
-118.70806 34.35059
-118.76715 34.35939
>
# @D(58,,)|(90.0,,)|UCF_228|UCERF3|S|(18.6000003814697,,)|"Holser alt 1"|(0.53,0.28,0.98)|Reverse|(0.0,,)|||||||||||||
-118.75333 34.43862
-118.73447 34.43862
-118.6741 34.44993
-118.64267 34.44868
-118.51295 34.40599
>
# @D(73,,)|(90.0,,)|UCF_230|UCERF3|S|(18.7999992370605,,)|"Del Valle"|(0.97,0.3,4.79)|Reverse|(0.0,,)|||||||||||||
-118.753946 34.430159
-118.685602 34.427771
-118.663183 34.409441
>
# @D(53,,)|(90.0,,)|UCF_231|UCERF3|N|(10.6000003814697,,)|"Santa Susana alt 2"|(3.23,1.01,5.44)|Reverse|(0.0,,)|||||||||||||
-118.34647 34.314164
-118.402674 34.329683
-118.489096 34.328447
-118.54679 34.302198
-118.611582 34.310247
-118.680826 34.355255
-118.73348 34.343765
-118.771375 34.37235
>
# @D(90,,)|(90.0,,)|UCF_232|UCERF3||(13.3000001907348,,)|"Redondo Canyon alt 1"|(0.43,0.0,0.81)|Reverse|(0.0,,)|||||||||||||
-118.530445 33.794246
-118.394885 33.811895
>
# @D(80,,)|(0.0,,)|UCF_233|UCERF3|S|(12.8999996185302,,)|"Redondo Canyon alt 2"|(0.27,0.01,0.43)|Reverse|(0.5,,)|||||||||||||
-118.655474 33.821839
-118.600535 33.809398
-118.543628 33.795762
-118.477647 33.800687
-118.393472 33.795289
>
# @D(25,,)|(90.0,,)|UCF_240|UCERF3|N|(13.0,,)|"Puente Hills"|(0.85,0.43,1.17)|Reverse|(5.0,,)|||||||||||||
-117.867278 33.926854
-118.043247 33.93151
-118.143496 33.954077
-118.297611 34.058606
>
# @D(27,,)|(90.0,,)|UCF_241|UCERF3|NE|(15.0,,)|"Puente Hills (LA)"|(0.62,0.01,0.92)|Reverse|(2.09999990463256,,)|||||||||||||
-118.125953 33.968959
-118.20062 33.957921
-118.334955 34.032639
>
# @D(29,,)|(90.0,,)|UCF_242|UCERF3|NE|(15.0,,)|"Puente Hills (Santa Fe Springs)"|(0.8,0.25,1.16)|Reverse|(2.79999995231628,,)|||||||||||||
-118.017825 33.931065
-118.078983 33.91569
-118.13831 33.907098
>
